tranx_date,tranx_date,symbol,open,close,low,high,vol,vwap,trade_count
2018-08-03 00:00:00-04:00,2018-08-03 00:00:00-04:00,GLP,19.6,19.45,19.35,19.799,69144.0,19.513204,258.0
2018-08-06 00:00:00-04:00,2018-08-06 00:00:00-04:00,GLP,19.55,19.9,19.55,19.9,68645.0,19.746219,354.0
2018-08-07 00:00:00-04:00,2018-08-07 00:00:00-04:00,GLP,19.9,20.35,19.8747,20.45,114815.0,20.170515,722.0
2018-08-08 00:00:00-04:00,2018-08-08 00:00:00-04:00,GLP,19.75,19.5,19.0,19.75,70919.0,19.395025,376.0
2018-08-09 00:00:00-04:00,2018-08-09 00:00:00-04:00,GLP,19.55,19.5,19.15,19.5739,117511.0,19.348865,550.0
2018-08-10 00:00:00-04:00,2018-08-10 00:00:00-04:00,GLP,19.45,19.9,19.2,20.1,89483.0,19.731494,497.0
2018-08-13 00:00:00-04:00,2018-08-13 00:00:00-04:00,GLP,20.05,20.0,19.7,20.45,91666.0,20.108126,523.0
2018-08-14 00:00:00-04:00,2018-08-14 00:00:00-04:00,GLP,20.2,20.4,19.75,20.5,147611.0,20.2252,822.0
2018-08-15 00:00:00-04:00,2018-08-15 00:00:00-04:00,GLP,20.45,20.5,20.2,20.8,107718.0,20.469195,665.0
2018-08-16 00:00:00-04:00,2018-08-16 00:00:00-04:00,GLP,20.4,20.1,20.05,20.65,134812.0,20.432534,730.0
2018-08-17 00:00:00-04:00,2018-08-17 00:00:00-04:00,GLP,20.2,20.7,20.15,20.8,48741.0,20.483735,269.0
2018-08-20 00:00:00-04:00,2018-08-20 00:00:00-04:00,GLP,20.75,20.75,20.6,21.0042,87994.0,20.783459,493.0
2018-08-21 00:00:00-04:00,2018-08-21 00:00:00-04:00,GLP,21.05,20.65,20.55,21.05,65358.0,20.771101,512.0
2018-08-22 00:00:00-04:00,2018-08-22 00:00:00-04:00,GLP,20.65,20.75,20.5,20.95,64764.0,20.723643,477.0
2018-08-23 00:00:00-04:00,2018-08-23 00:00:00-04:00,GLP,20.75,20.45,20.3,20.9,82704.0,20.558002,571.0
2018-08-24 00:00:00-04:00,2018-08-24 00:00:00-04:00,GLP,20.5,20.6,20.25,20.7,41874.0,20.455806,331.0
2018-08-27 00:00:00-04:00,2018-08-27 00:00:00-04:00,GLP,20.65,20.15,20.1,20.65,117113.0,20.256589,615.0
2018-08-28 00:00:00-04:00,2018-08-28 00:00:00-04:00,GLP,20.1,19.55,19.45,20.1,98328.0,19.738754,558.0
2018-08-29 00:00:00-04:00,2018-08-29 00:00:00-04:00,GLP,19.55,19.05,19.05,19.7,59128.0,19.294302,452.0
2018-08-30 00:00:00-04:00,2018-08-30 00:00:00-04:00,GLP,19.0,18.9,18.5,19.0,82017.0,18.829458,638.0
2018-08-31 00:00:00-04:00,2018-08-31 00:00:00-04:00,GLP,18.9,18.65,18.65,19.1,44365.0,18.834796,270.0
2018-09-04 00:00:00-04:00,2018-09-04 00:00:00-04:00,GLP,18.6,18.85,18.55,18.9156,37878.0,18.703737,331.0
2018-09-05 00:00:00-04:00,2018-09-05 00:00:00-04:00,GLP,18.8,18.5,18.5,19.0,36104.0,18.691509,306.0
2018-09-06 00:00:00-04:00,2018-09-06 00:00:00-04:00,GLP,18.55,18.25,18.25,18.65,34275.0,18.511374,243.0
2018-09-07 00:00:00-04:00,2018-09-07 00:00:00-04:00,GLP,18.2,18.25,18.1,18.35,16087.0,18.259556,134.0
2018-09-10 00:00:00-04:00,2018-09-10 00:00:00-04:00,GLP,18.4,18.25,18.107,18.4115,43818.0,18.281352,342.0
2018-09-11 00:00:00-04:00,2018-09-11 00:00:00-04:00,GLP,18.3,18.35,17.95,18.45,33583.0,18.242175,215.0
2018-09-12 00:00:00-04:00,2018-09-12 00:00:00-04:00,GLP,18.5,18.4,18.4,18.7,21512.0,18.500258,139.0
2018-09-13 00:00:00-04:00,2018-09-13 00:00:00-04:00,GLP,18.7,18.5,18.4,18.8,45523.0,18.584808,246.0
2018-09-14 00:00:00-04:00,2018-09-14 00:00:00-04:00,GLP,18.45,18.5,18.35,18.5,29219.0,18.420831,172.0
2018-09-17 00:00:00-04:00,2018-09-17 00:00:00-04:00,GLP,18.55,18.4,18.35,18.75,25619.0,18.518153,274.0
2018-09-18 00:00:00-04:00,2018-09-18 00:00:00-04:00,GLP,18.45,18.5,18.375,18.694,32244.0,18.572196,235.0
2018-09-19 00:00:00-04:00,2018-09-19 00:00:00-04:00,GLP,18.45,18.35,18.35,18.4504,31553.0,18.397962,179.0
2018-09-20 00:00:00-04:00,2018-09-20 00:00:00-04:00,GLP,18.35,18.45,18.3,18.55,108503.0,18.406079,280.0
2018-09-21 00:00:00-04:00,2018-09-21 00:00:00-04:00,GLP,18.45,18.35,18.35,18.65,60438.0,18.404123,232.0
2018-09-24 00:00:00-04:00,2018-09-24 00:00:00-04:00,GLP,18.5,18.25,18.1,18.5,29815.0,18.237515,180.0
2018-09-25 00:00:00-04:00,2018-09-25 00:00:00-04:00,GLP,18.2,18.1,18.1,18.2885,18355.0,18.170247,127.0
2018-09-26 00:00:00-04:00,2018-09-26 00:00:00-04:00,GLP,18.15,18.05,18.0451,18.3,34335.0,18.16689,215.0
2018-09-27 00:00:00-04:00,2018-09-27 00:00:00-04:00,GLP,18.05,18.0,18.0,18.064,20973.0,18.023269,137.0
2018-09-28 00:00:00-04:00,2018-09-28 00:00:00-04:00,GLP,17.95,18.2,17.95,18.4,72755.0,18.188725,420.0
2018-10-01 00:00:00-04:00,2018-10-01 00:00:00-04:00,GLP,18.42,18.39,18.16,18.47,52774.0,18.338151,295.0
2018-10-02 00:00:00-04:00,2018-10-02 00:00:00-04:00,GLP,18.38,18.25,18.16,18.45,33029.0,18.291739,327.0
2018-10-03 00:00:00-04:00,2018-10-03 00:00:00-04:00,GLP,18.29,18.06,18.0,18.44,60721.0,18.103686,491.0
2018-10-04 00:00:00-04:00,2018-10-04 00:00:00-04:00,GLP,18.17,18.09,17.95,18.18,46990.0,18.073285,270.0
2018-10-05 00:00:00-04:00,2018-10-05 00:00:00-04:00,GLP,18.15,18.13,17.95,18.27,16165.0,18.094963,180.0
2018-10-08 00:00:00-04:00,2018-10-08 00:00:00-04:00,GLP,18.11,17.97,17.78,18.2,55004.0,17.902369,341.0
2018-10-09 00:00:00-04:00,2018-10-09 00:00:00-04:00,GLP,17.91,18.16,17.91,18.204,50091.0,18.090437,549.0
2018-10-10 00:00:00-04:00,2018-10-10 00:00:00-04:00,GLP,18.19,18.05,17.9,18.3182,63225.0,18.089542,448.0
2018-10-11 00:00:00-04:00,2018-10-11 00:00:00-04:00,GLP,17.89,18.0,17.89,18.25,39144.0,18.028035,265.0
2018-10-12 00:00:00-04:00,2018-10-12 00:00:00-04:00,GLP,18.21,18.18,17.85,18.23,38250.0,18.084578,301.0
2018-10-15 00:00:00-04:00,2018-10-15 00:00:00-04:00,GLP,18.18,18.09,17.97,18.218,32560.0,18.146807,243.0
2018-10-16 00:00:00-04:00,2018-10-16 00:00:00-04:00,GLP,18.17,18.55,18.0,18.63,73131.0,18.439744,395.0
2018-10-17 00:00:00-04:00,2018-10-17 00:00:00-04:00,GLP,18.5,18.2,18.1155,18.5,49409.0,18.245653,286.0
2018-10-18 00:00:00-04:00,2018-10-18 00:00:00-04:00,GLP,18.17,18.11,18.1,18.26,29950.0,18.197251,245.0
2018-10-19 00:00:00-04:00,2018-10-19 00:00:00-04:00,GLP,18.1,18.07,18.04,18.3775,52987.0,18.15447,284.0
2018-10-22 00:00:00-04:00,2018-10-22 00:00:00-04:00,GLP,18.13,18.08,18.04,18.1899,19463.0,18.111212,160.0
2018-10-23 00:00:00-04:00,2018-10-23 00:00:00-04:00,GLP,18.15,18.63,18.1,18.76,234109.0,18.393142,1084.0
2018-10-24 00:00:00-04:00,2018-10-24 00:00:00-04:00,GLP,18.63,18.09,18.05,18.63,83787.0,18.233921,490.0
2018-10-25 00:00:00-04:00,2018-10-25 00:00:00-04:00,GLP,18.27,18.2,18.03,18.27,47759.0,18.146719,283.0
2018-10-26 00:00:00-04:00,2018-10-26 00:00:00-04:00,GLP,18.1,18.47,17.83,18.48,74331.0,18.162959,530.0
2018-10-29 00:00:00-04:00,2018-10-29 00:00:00-04:00,GLP,19.24,19.7,19.06,19.98,470848.0,19.540235,2314.0
2018-10-30 00:00:00-04:00,2018-10-30 00:00:00-04:00,GLP,20.0,19.96,19.5,20.08,224530.0,19.817581,1256.0
2018-10-31 00:00:00-04:00,2018-10-31 00:00:00-04:00,GLP,20.17,20.24,20.06,20.3218,162623.0,20.20811,894.0
2018-11-01 00:00:00-04:00,2018-11-01 00:00:00-04:00,GLP,20.68,20.82,20.27,20.88,225866.0,20.573704,1177.0
2018-11-02 00:00:00-04:00,2018-11-02 00:00:00-04:00,GLP,20.97,20.2,20.2,20.97,138774.0,20.517728,719.0
2018-11-05 00:00:00-05:00,2018-11-05 00:00:00-05:00,GLP,20.25,20.72,20.2488,20.72,129929.0,20.504353,638.0
2018-11-06 00:00:00-05:00,2018-11-06 00:00:00-05:00,GLP,20.92,20.53,20.3,20.92,107343.0,20.509126,677.0
2018-11-07 00:00:00-05:00,2018-11-07 00:00:00-05:00,GLP,20.72,20.34,20.11,20.72,139746.0,20.311682,984.0
2018-11-08 00:00:00-05:00,2018-11-08 00:00:00-05:00,GLP,19.79,19.63,19.31,19.96,152314.0,19.639929,744.0
2018-11-09 00:00:00-05:00,2018-11-09 00:00:00-05:00,GLP,19.2,19.32,18.57,19.52,161324.0,19.001278,777.0
2018-11-12 00:00:00-05:00,2018-11-12 00:00:00-05:00,GLP,19.32,19.83,19.212,19.83,166072.0,19.566624,914.0
2018-11-13 00:00:00-05:00,2018-11-13 00:00:00-05:00,GLP,19.73,19.91,19.14,19.92,354186.0,19.714603,1532.0
2018-11-14 00:00:00-05:00,2018-11-14 00:00:00-05:00,GLP,20.1,19.42,19.37,20.1546,133722.0,19.683598,896.0
2018-11-15 00:00:00-05:00,2018-11-15 00:00:00-05:00,GLP,19.69,18.94,18.61,19.69,111152.0,19.068628,757.0
2018-11-16 00:00:00-05:00,2018-11-16 00:00:00-05:00,GLP,18.76,18.33,18.33,18.93,108948.0,18.556546,586.0
2018-11-19 00:00:00-05:00,2018-11-19 00:00:00-05:00,GLP,18.3,18.38,18.16,18.74,82848.0,18.444067,468.0
2018-11-20 00:00:00-05:00,2018-11-20 00:00:00-05:00,GLP,18.2,17.82,17.65,18.2759,175736.0,17.866702,978.0
2018-11-21 00:00:00-05:00,2018-11-21 00:00:00-05:00,GLP,17.82,17.78,17.52,17.96,97900.0,17.716377,714.0
2018-11-23 00:00:00-05:00,2018-11-23 00:00:00-05:00,GLP,17.59,17.83,17.5472,17.94,29648.0,17.744906,159.0
2018-11-26 00:00:00-05:00,2018-11-26 00:00:00-05:00,GLP,17.94,17.73,17.67,18.02,59659.0,17.826734,280.0
2018-11-27 00:00:00-05:00,2018-11-27 00:00:00-05:00,GLP,17.67,17.69,17.65,17.8273,39303.0,17.749363,292.0
2018-11-28 00:00:00-05:00,2018-11-28 00:00:00-05:00,GLP,17.78,17.69,17.5,17.88,53589.0,17.685889,336.0
2018-11-29 00:00:00-05:00,2018-11-29 00:00:00-05:00,GLP,17.7,17.65,17.53,17.84,46057.0,17.651549,273.0
2018-11-30 00:00:00-05:00,2018-11-30 00:00:00-05:00,GLP,17.66,17.28,17.02,17.7232,131332.0,17.277144,567.0
2018-12-03 00:00:00-05:00,2018-12-03 00:00:00-05:00,GLP,17.36,17.49,17.02,17.58,131817.0,17.276944,773.0
2018-12-04 00:00:00-05:00,2018-12-04 00:00:00-05:00,GLP,17.33,17.07,16.8708,17.49,93191.0,17.177526,550.0
2018-12-06 00:00:00-05:00,2018-12-06 00:00:00-05:00,GLP,17.09,16.87,16.64,17.09,121202.0,16.816163,767.0
2018-12-07 00:00:00-05:00,2018-12-07 00:00:00-05:00,GLP,16.92,17.07,16.92,17.6,75289.0,17.225867,545.0
2018-12-10 00:00:00-05:00,2018-12-10 00:00:00-05:00,GLP,17.1,16.91,16.79,17.2194,98257.0,16.990404,769.0
2018-12-11 00:00:00-05:00,2018-12-11 00:00:00-05:00,GLP,16.97,16.75,16.71,17.15,76609.0,16.862488,496.0
2018-12-12 00:00:00-05:00,2018-12-12 00:00:00-05:00,GLP,16.75,16.76,16.66,17.17,90840.0,16.874651,462.0
2018-12-13 00:00:00-05:00,2018-12-13 00:00:00-05:00,GLP,16.74,16.91,16.65,17.1162,48986.0,16.91895,377.0
2018-12-14 00:00:00-05:00,2018-12-14 00:00:00-05:00,GLP,16.91,16.46,16.2336,17.05,106740.0,16.549272,704.0
2018-12-17 00:00:00-05:00,2018-12-17 00:00:00-05:00,GLP,16.58,15.89,15.85,16.7234,105968.0,16.244467,699.0
2018-12-18 00:00:00-05:00,2018-12-18 00:00:00-05:00,GLP,16.05,15.4,15.2,16.05,193576.0,15.518545,1043.0
2018-12-19 00:00:00-05:00,2018-12-19 00:00:00-05:00,GLP,15.4,15.4,15.3698,16.05,120164.0,15.672102,725.0
2018-12-20 00:00:00-05:00,2018-12-20 00:00:00-05:00,GLP,15.25,14.63,14.4,15.37,197948.0,14.809046,1191.0
2018-12-21 00:00:00-05:00,2018-12-21 00:00:00-05:00,GLP,14.62,14.21,14.1947,14.76,218594.0,14.378042,845.0
2018-12-24 00:00:00-05:00,2018-12-24 00:00:00-05:00,GLP,14.12,13.79,13.625,14.1705,99075.0,13.830064,546.0
2018-12-26 00:00:00-05:00,2018-12-26 00:00:00-05:00,GLP,13.99,14.65,13.8607,14.67,119646.0,14.163121,669.0
2018-12-27 00:00:00-05:00,2018-12-27 00:00:00-05:00,GLP,14.5,15.75,14.3401,16.04,239526.0,15.126394,1547.0
2018-12-28 00:00:00-05:00,2018-12-28 00:00:00-05:00,GLP,15.8,16.18,15.72,16.3699,139405.0,16.07937,1089.0
2018-12-31 00:00:00-05:00,2018-12-31 00:00:00-05:00,GLP,16.3,16.3,15.8816,16.4121,94306.0,16.247085,589.0
2019-01-02 00:00:00-05:00,2019-01-02 00:00:00-05:00,GLP,16.25,16.67,16.0925,16.88,74644.0,16.613043,521.0
2019-01-03 00:00:00-05:00,2019-01-03 00:00:00-05:00,GLP,16.6,16.37,16.31,16.65,16645.0,16.419434,152.0
2019-01-04 00:00:00-05:00,2019-01-04 00:00:00-05:00,GLP,16.58,16.68,16.35,16.73,42963.0,16.638837,209.0
2019-01-07 00:00:00-05:00,2019-01-07 00:00:00-05:00,GLP,16.68,16.92,16.5462,17.22,78280.0,16.865199,383.0
2019-01-08 00:00:00-05:00,2019-01-08 00:00:00-05:00,GLP,17.25,17.06,17.0,17.4,44931.0,17.152095,285.0
2019-01-09 00:00:00-05:00,2019-01-09 00:00:00-05:00,GLP,17.07,17.33,16.905,17.45,46870.0,17.26091,359.0
2019-01-10 00:00:00-05:00,2019-01-10 00:00:00-05:00,GLP,17.27,17.01,16.79,17.282,47725.0,17.008824,363.0
2019-01-11 00:00:00-05:00,2019-01-11 00:00:00-05:00,GLP,17.08,16.92,16.7486,17.0903,53626.0,16.86052,307.0
2019-01-14 00:00:00-05:00,2019-01-14 00:00:00-05:00,GLP,17.03,16.84,16.66,17.05,121007.0,16.863427,609.0
2019-01-15 00:00:00-05:00,2019-01-15 00:00:00-05:00,GLP,16.9,16.9,16.64,16.98,44790.0,16.809328,353.0
2019-01-16 00:00:00-05:00,2019-01-16 00:00:00-05:00,GLP,16.75,16.54,16.52,16.9675,31873.0,16.683245,306.0
2019-01-17 00:00:00-05:00,2019-01-17 00:00:00-05:00,GLP,16.61,17.07,16.5999,17.255,45143.0,16.976763,359.0
2019-01-18 00:00:00-05:00,2019-01-18 00:00:00-05:00,GLP,17.18,17.39,17.0143,17.54,40196.0,17.364018,407.0
2019-01-22 00:00:00-05:00,2019-01-22 00:00:00-05:00,GLP,17.37,17.29,17.1841,17.4402,71072.0,17.318891,365.0
2019-01-23 00:00:00-05:00,2019-01-23 00:00:00-05:00,GLP,17.41,17.3,17.07,17.425,51842.0,17.222652,409.0
2019-01-24 00:00:00-05:00,2019-01-24 00:00:00-05:00,GLP,17.34,17.29,17.06,17.55,61671.0,17.306392,436.0
2019-01-25 00:00:00-05:00,2019-01-25 00:00:00-05:00,GLP,17.36,17.62,17.36,17.7999,56133.0,17.552725,291.0
2019-01-28 00:00:00-05:00,2019-01-28 00:00:00-05:00,GLP,17.7,17.91,17.6278,17.9899,48457.0,17.807139,311.0
2019-01-29 00:00:00-05:00,2019-01-29 00:00:00-05:00,GLP,17.96,18.95,17.86,18.95,152578.0,18.544773,864.0
2019-01-30 00:00:00-05:00,2019-01-30 00:00:00-05:00,GLP,19.01,19.34,19.01,19.59,95472.0,19.244518,584.0
2019-01-31 00:00:00-05:00,2019-01-31 00:00:00-05:00,GLP,19.32,19.02,18.6,19.3916,114312.0,18.957701,510.0
2019-02-01 00:00:00-05:00,2019-02-01 00:00:00-05:00,GLP,18.99,18.96,18.5925,19.22,72460.0,19.030649,370.0
2019-02-04 00:00:00-05:00,2019-02-04 00:00:00-05:00,GLP,18.94,18.96,18.65,19.08,68915.0,18.860764,511.0
2019-02-05 00:00:00-05:00,2019-02-05 00:00:00-05:00,GLP,18.95,19.07,18.9,19.19,79017.0,19.019961,334.0
2019-02-06 00:00:00-05:00,2019-02-06 00:00:00-05:00,GLP,19.21,19.28,19.01,19.3312,81328.0,19.179009,466.0
2019-02-07 00:00:00-05:00,2019-02-07 00:00:00-05:00,GLP,18.75,18.92,18.27,18.95,106273.0,18.639099,605.0
2019-02-08 00:00:00-05:00,2019-02-08 00:00:00-05:00,GLP,18.85,18.99,18.66,19.12,69089.0,18.952,401.0
2019-02-11 00:00:00-05:00,2019-02-11 00:00:00-05:00,GLP,18.99,18.6,18.51,18.99,75297.0,18.689212,465.0
2019-02-12 00:00:00-05:00,2019-02-12 00:00:00-05:00,GLP,18.69,18.58,18.52,18.84,55428.0,18.65456,414.0
2019-02-13 00:00:00-05:00,2019-02-13 00:00:00-05:00,GLP,18.6,18.72,18.6,18.93,44111.0,18.749677,256.0
2019-02-14 00:00:00-05:00,2019-02-14 00:00:00-05:00,GLP,18.81,18.94,18.77,19.1,51011.0,18.968979,276.0
2019-02-15 00:00:00-05:00,2019-02-15 00:00:00-05:00,GLP,19.06,18.97,18.92,19.15,51703.0,19.06637,367.0
2019-02-19 00:00:00-05:00,2019-02-19 00:00:00-05:00,GLP,18.93,19.11,18.8618,19.17,25684.0,19.011457,145.0
2019-02-20 00:00:00-05:00,2019-02-20 00:00:00-05:00,GLP,18.94,18.84,18.84,19.15,35856.0,18.994011,281.0
2019-02-21 00:00:00-05:00,2019-02-21 00:00:00-05:00,GLP,18.87,18.6,18.53,18.88,30023.0,18.669729,250.0
2019-02-22 00:00:00-05:00,2019-02-22 00:00:00-05:00,GLP,18.7,18.68,18.62,18.836,28046.0,18.726044,215.0
2019-02-25 00:00:00-05:00,2019-02-25 00:00:00-05:00,GLP,18.61,18.8,18.61,18.94,34489.0,18.762848,242.0
2019-02-26 00:00:00-05:00,2019-02-26 00:00:00-05:00,GLP,18.64,18.67,18.5,18.87,83373.0,18.717605,318.0
2019-02-27 00:00:00-05:00,2019-02-27 00:00:00-05:00,GLP,18.79,18.75,18.58,18.84,103257.0,18.679435,278.0
2019-02-28 00:00:00-05:00,2019-02-28 00:00:00-05:00,GLP,18.72,19.0,18.54,19.01,41748.0,18.813477,315.0
2019-03-01 00:00:00-05:00,2019-03-01 00:00:00-05:00,GLP,18.93,18.8,18.7,18.9888,28390.0,18.845343,204.0
2019-03-04 00:00:00-05:00,2019-03-04 00:00:00-05:00,GLP,18.84,18.66,18.58,18.86,34522.0,18.704792,281.0
2019-03-05 00:00:00-05:00,2019-03-05 00:00:00-05:00,GLP,18.64,18.74,18.42,18.87,61283.0,18.640842,390.0
2019-03-06 00:00:00-05:00,2019-03-06 00:00:00-05:00,GLP,18.73,18.98,18.3,18.99,171827.0,18.700649,699.0
2019-03-07 00:00:00-05:00,2019-03-07 00:00:00-05:00,GLP,19.29,19.1,18.75,19.88,219038.0,19.23344,1201.0
2019-03-08 00:00:00-05:00,2019-03-08 00:00:00-05:00,GLP,18.85,19.14,18.85,19.29,121489.0,19.038691,756.0
2019-03-11 00:00:00-04:00,2019-03-11 00:00:00-04:00,GLP,19.1,18.78,18.76,19.2276,140123.0,18.982486,930.0
2019-03-12 00:00:00-04:00,2019-03-12 00:00:00-04:00,GLP,18.93,18.69,18.58,19.14,124724.0,18.780886,897.0
2019-03-13 00:00:00-04:00,2019-03-13 00:00:00-04:00,GLP,18.72,18.88,18.71,19.0476,136465.0,18.852884,999.0
2019-03-14 00:00:00-04:00,2019-03-14 00:00:00-04:00,GLP,18.95,19.13,18.8337,19.43,246910.0,19.156993,1339.0
2019-03-15 00:00:00-04:00,2019-03-15 00:00:00-04:00,GLP,19.24,19.0,19.0,19.35,131886.0,19.065153,497.0
2019-03-18 00:00:00-04:00,2019-03-18 00:00:00-04:00,GLP,18.97,19.75,18.97,19.78,109144.0,19.497198,768.0
2019-03-19 00:00:00-04:00,2019-03-19 00:00:00-04:00,GLP,19.71,19.61,19.58,19.99,59614.0,19.817081,512.0
2019-03-20 00:00:00-04:00,2019-03-20 00:00:00-04:00,GLP,19.55,19.68,19.55,20.0,55744.0,19.823497,500.0
2019-03-21 00:00:00-04:00,2019-03-21 00:00:00-04:00,GLP,19.62,19.78,19.62,20.11,72488.0,19.869563,681.0
2019-03-22 00:00:00-04:00,2019-03-22 00:00:00-04:00,GLP,19.67,19.62,19.44,19.87,91331.0,19.609816,608.0
2019-03-25 00:00:00-04:00,2019-03-25 00:00:00-04:00,GLP,19.53,19.68,19.49,19.7,51507.0,19.598948,449.0
2019-03-26 00:00:00-04:00,2019-03-26 00:00:00-04:00,GLP,19.71,19.55,19.43,19.95,81847.0,19.651737,658.0
2019-03-27 00:00:00-04:00,2019-03-27 00:00:00-04:00,GLP,19.58,19.41,19.31,19.6599,49965.0,19.43734,434.0
2019-03-28 00:00:00-04:00,2019-03-28 00:00:00-04:00,GLP,19.29,19.37,19.29,19.57,50765.0,19.394526,412.0
2019-03-29 00:00:00-04:00,2019-03-29 00:00:00-04:00,GLP,19.43,19.66,19.36,19.8,61732.0,19.620759,612.0
2019-04-01 00:00:00-04:00,2019-04-01 00:00:00-04:00,GLP,19.74,19.47,19.4269,19.77,85979.0,19.596076,545.0
2019-04-02 00:00:00-04:00,2019-04-02 00:00:00-04:00,GLP,19.5,19.78,19.411,20.0,129899.0,19.733988,808.0
2019-04-03 00:00:00-04:00,2019-04-03 00:00:00-04:00,GLP,19.83,19.55,19.52,19.89,48452.0,19.659662,355.0
2019-04-04 00:00:00-04:00,2019-04-04 00:00:00-04:00,GLP,19.73,19.48,19.32,19.7483,53588.0,19.488537,445.0
2019-04-05 00:00:00-04:00,2019-04-05 00:00:00-04:00,GLP,19.4,19.49,19.4,19.64,45890.0,19.467078,327.0
2019-04-08 00:00:00-04:00,2019-04-08 00:00:00-04:00,GLP,19.35,19.65,19.35,19.72,56650.0,19.5538,477.0
2019-04-09 00:00:00-04:00,2019-04-09 00:00:00-04:00,GLP,19.64,19.37,19.37,19.72,45009.0,19.506329,414.0
2019-04-10 00:00:00-04:00,2019-04-10 00:00:00-04:00,GLP,19.38,19.34,19.3,19.5,48173.0,19.406106,347.0
2019-04-11 00:00:00-04:00,2019-04-11 00:00:00-04:00,GLP,19.25,19.3,19.25,19.4316,51779.0,19.362616,363.0
2019-04-12 00:00:00-04:00,2019-04-12 00:00:00-04:00,GLP,19.55,19.35,19.34,19.55,30540.0,19.430102,257.0
2019-04-15 00:00:00-04:00,2019-04-15 00:00:00-04:00,GLP,19.48,19.62,19.35,19.74,53525.0,19.555726,418.0
2019-04-16 00:00:00-04:00,2019-04-16 00:00:00-04:00,GLP,19.35,19.4,19.0694,19.4431,97710.0,19.287876,511.0
2019-04-17 00:00:00-04:00,2019-04-17 00:00:00-04:00,GLP,19.42,19.1,19.05,19.42,46320.0,19.2234,347.0
2019-04-18 00:00:00-04:00,2019-04-18 00:00:00-04:00,GLP,19.1,19.07,18.96,19.135,37422.0,19.039977,211.0
2019-04-22 00:00:00-04:00,2019-04-22 00:00:00-04:00,GLP,19.25,19.65,19.25,19.7626,78291.0,19.53525,403.0
2019-04-23 00:00:00-04:00,2019-04-23 00:00:00-04:00,GLP,19.65,19.57,19.57,19.8,16846.0,19.714094,97.0
2019-04-24 00:00:00-04:00,2019-04-24 00:00:00-04:00,GLP,19.57,19.44,19.3654,19.58,25846.0,19.475616,182.0
2019-04-25 00:00:00-04:00,2019-04-25 00:00:00-04:00,GLP,19.6,19.42,19.4,19.74,29178.0,19.475013,223.0
2019-04-26 00:00:00-04:00,2019-04-26 00:00:00-04:00,GLP,19.51,19.6,19.39,19.63,20406.0,19.492603,135.0
2019-04-29 00:00:00-04:00,2019-04-29 00:00:00-04:00,GLP,19.69,19.82,19.5,19.95,66677.0,19.79328,378.0
2019-04-30 00:00:00-04:00,2019-04-30 00:00:00-04:00,GLP,19.89,19.85,19.61,19.89,57428.0,19.750685,366.0
2019-05-01 00:00:00-04:00,2019-05-01 00:00:00-04:00,GLP,19.86,19.99,19.85,20.09,116519.0,19.982576,603.0
2019-05-02 00:00:00-04:00,2019-05-02 00:00:00-04:00,GLP,19.98,19.95,19.915,20.25,113464.0,20.022443,616.0
2019-05-03 00:00:00-04:00,2019-05-03 00:00:00-04:00,GLP,20.0,19.91,19.88,20.16,93473.0,19.997406,616.0
2019-05-06 00:00:00-04:00,2019-05-06 00:00:00-04:00,GLP,19.98,19.83,19.678,20.12,92847.0,19.900992,662.0
2019-05-07 00:00:00-04:00,2019-05-07 00:00:00-04:00,GLP,19.73,19.47,19.26,19.9,115724.0,19.529566,745.0
2019-05-08 00:00:00-04:00,2019-05-08 00:00:00-04:00,GLP,19.5,19.81,19.5,20.05,125130.0,19.780304,715.0
2019-05-09 00:00:00-04:00,2019-05-09 00:00:00-04:00,GLP,19.7,19.19,19.19,19.95,81759.0,19.585173,378.0
2019-05-10 00:00:00-04:00,2019-05-10 00:00:00-04:00,GLP,19.35,19.59,19.34,19.69,73340.0,19.575063,500.0
2019-05-13 00:00:00-04:00,2019-05-13 00:00:00-04:00,GLP,19.41,19.71,19.41,19.74,86545.0,19.558747,506.0
2019-05-14 00:00:00-04:00,2019-05-14 00:00:00-04:00,GLP,19.75,19.77,19.34,20.06,154072.0,19.77322,1009.0
2019-05-15 00:00:00-04:00,2019-05-15 00:00:00-04:00,GLP,19.84,19.84,19.625,19.9199,95224.0,19.785544,389.0
2019-05-16 00:00:00-04:00,2019-05-16 00:00:00-04:00,GLP,19.91,20.05,19.7902,20.15,100937.0,19.981505,610.0
2019-05-17 00:00:00-04:00,2019-05-17 00:00:00-04:00,GLP,19.96,20.08,19.69,20.09,222370.0,19.995785,753.0
2019-05-20 00:00:00-04:00,2019-05-20 00:00:00-04:00,GLP,19.89,19.99,19.89,20.1408,87472.0,20.00288,350.0
2019-05-21 00:00:00-04:00,2019-05-21 00:00:00-04:00,GLP,20.0,19.97,19.86,20.0649,60079.0,19.984662,272.0
2019-05-22 00:00:00-04:00,2019-05-22 00:00:00-04:00,GLP,19.85,19.83,19.65,19.98,42741.0,19.768275,319.0
2019-05-23 00:00:00-04:00,2019-05-23 00:00:00-04:00,GLP,19.72,19.76,19.415,19.78,66685.0,19.645213,473.0
2019-05-24 00:00:00-04:00,2019-05-24 00:00:00-04:00,GLP,19.73,19.93,19.63,20.05,49490.0,19.873444,520.0
2019-05-28 00:00:00-04:00,2019-05-28 00:00:00-04:00,GLP,20.0,19.76,19.6845,20.0,27534.0,19.788605,242.0
